D & B Used Cars|111 Old Benbrook Rd|817-555-5555
10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00s
10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|Truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00
50230|2005|Chevrolet|Impala|Sedan|Black|145234|2995.00
60321|2008|Toyota|Camry|Sedan|White|134560|3995.00
71245|2010|Nissan|Altima|Sedan|Silver|128345|4295.00
82314|2007|Ford|F-150|Truck|Blue|185000|5995.00
93452|2011|Dodge|Charger|Sedan|Black|110000|6495.00
10543|2013|Hyundai|Elantra|Sedan|Red|98000|6995.00
11673|2014|Jeep|Patriot|SUV|Green|87500|7995.00
12784|2015|Kia|Soul|Hatchback|Blue|75500|8495.00
13895|2012|Volkswagen|Jetta|Sedan|Gray|91000|6495.00
14906|2009|Chevrolet|Silverado|Truck|White|162000|6995.00
15017|2016|Ford|Escape|SUV|Black|64000|8995.00
16128|2004|BMW|X3|SUV|Silver|156000|4995.00
17239|2013|Mazda|CX-5|SUV|Red|80000|9495.00
18340|2011|Toyota|Prius|Hatchback|Green|123000|7495.00
19451|2017|Honda|CR-V|SUV|Blue|71000|10995.00
20562|2010|Subaru|Outback|Wagon|Gray|99000|6995.00
21673|2015|Ram|1500|Truck|Black|88000|11995.00

